,상호명,지점명,대분류,중분류,소분류,시도명,시군구명,행정동명,법정동명,지번주소,경도,위도
261103,홈플러스E금호2점,E금호2점,소매,종합소매점,수퍼마켓,서울특별시,성동구,금호2.3가동,금호동3가,서울특별시 성동구 금호동3가 1331,127.01640466875,37.548874760796
261165,슈퍼마켓,,소매,종합소매점,수퍼마켓,서울특별시,마포구,서교동,서교동,서울특별시 마포구 서교동 336-7,126.928798021801,37.554581940504605
261465,오렌지마트,,소매,종합소매점,수퍼마켓,서울특별시,중랑구,상봉1동,상봉동,서울특별시 중랑구 상봉동 207,127.08710662670099,37.600414821491704
261472,아차산매점,,소매,종합소매점,수퍼마켓,서울특별시,광진구,광장동,광장동,서울특별시 광진구 광장동 5-117,127.101223162605,37.551893586104
261668,그린마트,,소매,종합소매점,수퍼마켓,서울특별시,노원구,중계2.3동,중계동,서울특별시 노원구 중계동 502-1,127.062250589315,37.644451944901796
261872,청정마트,,소매,종합소매점,수퍼마켓,서울특별시,도봉구,방학2동,방학동,서울특별시 도봉구 방학동 305-9,127.03090688421601,37.66283198115129
261951,오성할인마트,,소매,종합소매점,수퍼마켓,서울특별시,도봉구,쌍문3동,쌍문동,서울특별시 도봉구 쌍문동 88-127,127.035585870926,37.6507244190095
262049,왕림슈퍼,,소매,종합소매점,수퍼마켓,서울특별시,양천구,목4동,목동,서울특별시 양천구 목동 785-13,126.865178789019,37.5345882851248
262125,준이마트,,소매,종합소매점,수퍼마켓,서울특별시,강남구,대치2동,대치동,서울특별시 강남구 대치동 999-8,127.066982795508,37.507791749250295
262155,오투매점,,소매,종합소매점,수퍼마켓,서울특별시,강남구,대치2동,대치동,서울특별시 강남구 대치동 1001,127.064452915868,37.5074924116854
262250,소망홈마트,,소매,종합소매점,수퍼마켓,서울특별시,구로구,오류2동,오류동,서울특별시 구로구 오류동 148-2,126.84384586388398,37.4923749152656
262356,진수퍼,,소매,종합소매점,수퍼마켓,서울특별시,강서구,공항동,공항동,서울특별시 강서구 공항동 670-7,126.81567197535801,37.556384660502296
262361,착한할인마트,,소매,종합소매점,수퍼마켓,서울특별시,영등포구,신길1동,신길동,서울특별시 영등포구 신길동 151-36,126.916896036078,37.510475479670895
262384,복연슈퍼,,소매,종합소매점,수퍼마켓,서울특별시,관악구,미성동,신림동,서울특별시 관악구 신림동 758,126.914688610871,37.4754314971321
262415,은진슈퍼,,소매,종합소매점,수퍼마켓,서울특별시,송파구,가락2동,가락동,서울특별시 송파구 가락동 151-20,127.126086173858,37.4977104045792
262664,성옥식품,,소매,종합소매점,수퍼마켓,서울특별시,광진구,중곡4동,중곡동,서울특별시 광진구 중곡동 150-50,127.088332464163,37.562120796971605
262789,메디칼마트,,소매,종합소매점,수퍼마켓,서울특별시,은평구,대조동,대조동,서울특별시 은평구 대조동 226-3,126.91811256715499,37.6110154168355
262968,DD이마트,,소매,종합소매점,수퍼마켓,서울특별시,서초구,반포3동,잠원동,서울특별시 서초구 잠원동 74,127.002553581908,37.5088781448497
263029,부산마트,,소매,종합소매점,수퍼마켓,서울특별시,동작구,노량진2동,노량진동,서울특별시 동작구 노량진동 246-75,126.93911202552499,37.5111997163369
263103,쎄븐할인마트,,소매,종합소매점,수퍼마켓,서울특별시,강서구,화곡1동,화곡동,서울특별시 강서구 화곡동 369-10,126.840555034053,37.5355204282882
263138,오렌지샵,,소매,종합소매점,수퍼마켓,서울특별시,강서구,화곡본동,화곡동,서울특별시 강서구 화곡동 102-65,126.846445329521,37.5394976209344
263181,삼구미니슈퍼,,소매,종합소매점,수퍼마켓,서울특별시,영등포구,영등포동,영등포동5가,서울특별시 영등포구 영등포동5가 20-62,126.90573809743601,37.520130937093704
263227,새한브이앤에프,,소매,종합소매점,수퍼마켓,서울특별시,영등포구,양평2동,양평동4가,서울특별시 영등포구 양평동4가 14-1,126.89382322263701,37.5348781052506
263289,미림여,고매점,소매,종합소매점,수퍼마켓,서울특별시,관악구,대학동,신림동,서울특별시 관악구 신림동 1557-1,126.931915853188,37.4660913941387
263335,신사홈마트,,소매,종합소매점,수퍼마켓,서울특별시,은평구,신사1동,신사동,서울특별시 은평구 신사동 36-3,126.913122340217,37.5935706468477
263397,삼부마트,,소매,종합소매점,수퍼마켓,서울특별시,강서구,등촌3동,등촌동,서울특별시 강서구 등촌동 75-1,126.85390858506901,37.5612491785923
263491,벨마트,,소매,종합소매점,수퍼마켓,서울특별시,광진구,중곡4동,중곡동,서울특별시 광진구 중곡동 75-48,127.091692594768,37.5585244740278
263551,보림마트,,소매,종합소매점,수퍼마켓,서울특별시,강북구,번1동,번동,서울특별시 강북구 번동 460-106,127.03158268124201,37.637851894786
263554,변명섭,,소매,종합소매점,수퍼마켓,서울특별시,관악구,청룡동,봉천동,서울특별시 관악구 봉천동 1531-32,126.939467376558,37.4812790697544
263606,싱싱마트,,소매,종합소매점,수퍼마켓,서울특별시,양천구,목2동,목동,서울특별시 양천구 목동 553-21,126.868369489062,37.5443230735743
263660,그린하이퍼,,소매,종합소매점,수퍼마켓,서울특별시,서대문구,홍은2동,홍은동,서울특별시 서대문구 홍은동 265-107,126.93272574687599,37.5870728787719
263696,성광왕창할인마트,,소매,종합소매점,수퍼마켓,서울특별시,관악구,보라매동,봉천동,서울특별시 관악구 봉천동 970-5,126.929975090031,37.4888343857513
263721,길섶종합유통,,소매,종합소매점,수퍼마켓,서울특별시,동대문구,장안1동,장안동,서울특별시 동대문구 장안동 392-1,127.06710363392901,37.5698391291042
263723,성원슈퍼,,소매,종합소매점,수퍼마켓,서울특별시,강북구,우이동,우이동,서울특별시 강북구 우이동 1,127.013691106313,37.6619053856565
263789,온그린솔트테라피&매점,,소매,종합소매점,수퍼마켓,서울특별시,광진구,자양2동,자양동,서울특별시 광진구 자양동 663-21,127.084130398241,37.530893862633796
263838,성진슈퍼,,소매,종합소매점,수퍼마켓,서울특별시,영등포구,영등포동,영등포동4가,서울특별시 영등포구 영등포동4가 149,126.902414918482,37.5199469230142
263966,씨브이에스휴,신림점,소매,종합소매점,수퍼마켓,서울특별시,관악구,난향동,신림동,서울특별시 관악구 신림동 1735-7,126.91937548302799,37.46085939864879
263971,왕깨미,,소매,종합소매점,수퍼마켓,서울특별시,노원구,월계1동,월계동,서울특별시 노원구 월계동 435-9,127.06291339303002,37.6169395189034
264010,성일,,소매,종합소매점,수퍼마켓,서울특별시,동대문구,휘경2동,휘경동,서울특별시 동대문구 휘경동 294-210,127.06073944579799,37.5862417564614
264053,믿음슈퍼,,소매,종합소매점,수퍼마켓,서울특별시,동작구,사당1동,사당동,서울특별시 동작구 사당동 1005-29,126.97966354867799,37.4828765012331
264205,신바람마트,,소매,종합소매점,수퍼마켓,서울특별시,은평구,응암2동,응암동,서울특별시 은평구 응암동 761,126.92461062978998,37.588422855146
264382,제이마트,,소매,종합소매점,수퍼마켓,서울특별시,동작구,상도3동,상도동,서울특별시 동작구 상도동 294-15,126.931238532846,37.4961893712936
264410,오렌지마트,,소매,종합소매점,수퍼마켓,서울특별시,성북구,안암동,안암동3가,서울특별시 성북구 안암동3가 135,127.024598563495,37.5818308727991
264432,성원마트,,소매,종합소매점,수퍼마켓,서울특별시,도봉구,쌍문3동,쌍문동,서울특별시 도봉구 쌍문동 315-88,127.028515729641,37.6497563635261
264720,부극마트,,소매,종합소매점,수퍼마켓,서울특별시,중구,장충동,묵정동,서울특별시 중구 묵정동 25-21,127.001122671894,37.5610547415896
264735,할인마트,,소매,종합소매점,수퍼마켓,서울특별시,종로구,숭인2동,숭인동,서울특별시 종로구 숭인동 1084,127.02202954167,37.5765565374179
264808,성진할인마트,,소매,종합소매점,수퍼마켓,서울특별시,관악구,보라매동,봉천동,서울특별시 관악구 봉천동 711-4,126.92889375441099,37.4909150207824
264875,선화수퍼,,소매,종합소매점,수퍼마켓,서울특별시,성북구,동선동,동선동2가,서울특별시 성북구 동선동2가 25,127.018752648325,37.5898827840741
264992,부산수퍼,,소매,종합소매점,수퍼마켓,서울특별시,동대문구,전농1동,전농동,서울특별시 동대문구 전농동 270-42,127.055088614678,37.579141477513296
265004,인터라인25,,소매,종합소매점,수퍼마켓,서울특별시,은평구,신사1동,신사동,서울특별시 은평구 신사동 16-30,126.910102027477,37.6003455846535
265040,샛별마트,,소매,종합소매점,수퍼마켓,서울특별시,성동구,용답동,용답동,서울특별시 성동구 용답동 132-1,127.049054191436,37.56846068416421
265072,자연슈퍼,,소매,종합소매점,수퍼마켓,서울특별시,강서구,방화1동,방화동,서울특별시 강서구 방화동 486-44,126.809610641627,37.5745605147634
265173,부촌마트,,소매,종합소매점,수퍼마켓,서울특별시,송파구,오금동,오금동,서울특별시 송파구 오금동 139-1,127.138946702126,37.501490187148704
265184,아름슈퍼,,소매,종합소매점,수퍼마켓,서울특별시,관악구,신사동,신림동,서울특별시 관악구 신림동 482-1,126.91979217427,37.4853177307861
265249,성훈슈퍼,,소매,종합소매점,수퍼마켓,서울특별시,관악구,신림동,신림동,서울특별시 관악구 신림동 1432-135,126.927667546644,37.485722863373
265281,이유할인마트,,소매,종합소매점,수퍼마켓,서울특별시,구로구,구로2동,구로동,서울특별시 구로구 구로동 447-7,126.884621024697,37.4948213233333
265313,대원슈퍼,,소매,종합소매점,수퍼마켓,서울특별시,동작구,노량진2동,노량진동,서울특별시 동작구 노량진동 29-11,126.935511405885,37.5130505080741
265534,만남슈퍼,,소매,종합소매점,수퍼마켓,서울특별시,중구,신당동,신당동,서울특별시 중구 신당동 251-91,127.01346624100799,37.566600838473605
265638,진도슈퍼,,소매,종합소매점,수퍼마켓,서울특별시,강동구,천호2동,천호동,서울특별시 강동구 천호동 322-25,127.125606719908,37.5465622247341
265675,홈플러스E면목점,E면목점,소매,종합소매점,수퍼마켓,서울특별시,중랑구,면목3.8동,면목동,서울특별시 중랑구 면목동 499-4,127.0881224733,37.5839876109666
265740,CS할인마트,금천점,소매,종합소매점,수퍼마켓,서울특별시,금천구,시흥5동,시흥동,서울특별시 금천구 시흥동 936-6,126.90365343547501,37.4476132757895
265753,성진유통,,소매,종합소매점,수퍼마켓,서울특별시,중구,을지로동,을지로5가,서울특별시 중구 을지로5가 274-12,127.00184311725701,37.5655930842308
265790,씨디마트,,소매,종합소매점,수퍼마켓,서울특별시,용산구,한강로동,한강로3가,서울특별시 용산구 한강로3가 16-9,126.959600845599,37.5328899510721
265882,뉴마트,,소매,종합소매점,수퍼마켓,서울특별시,관악구,미성동,신림동,서울특별시 관악구 신림동 1567-3,126.915451845961,37.4797275031392
266016,호야수퍼,,소매,종합소매점,수퍼마켓,서울특별시,양천구,신정1동,신정동,서울특별시 양천구 신정동 1052-1,126.854295827635,37.5174625923671
266088,청호슈퍼,,소매,종합소매점,수퍼마켓,서울특별시,동작구,흑석동,흑석동,서울특별시 동작구 흑석동 327,126.962711647452,37.5018852366349
266134,올리브매점,,소매,종합소매점,수퍼마켓,서울특별시,용산구,원효로2동,원효로3가,서울특별시 용산구 원효로3가 53-5,126.958774403569,37.5337386598417
266287,대성슈퍼,,소매,종합소매점,수퍼마켓,서울특별시,중랑구,면목본동,면목동,서울특별시 중랑구 면목동 1117,127.08998934818001,37.5868853663493
266353,성암24시,,소매,종합소매점,수퍼마켓,서울특별시,강북구,송천동,미아동,서울특별시 강북구 미아동 324-112,127.02612562038799,37.620164699850896
266397,그린슈퍼,,소매,종합소매점,수퍼마켓,서울특별시,성북구,삼선동,삼선동5가,서울특별시 성북구 삼선동5가 299-11,127.016219922087,37.588744410644004
266448,X마트,,소매,종합소매점,수퍼마켓,서울특별시,은평구,녹번동,녹번동,서울특별시 은평구 녹번동 29-137,126.93124238568599,37.6060802735758
266636,진도슈퍼마트,,소매,종합소매점,수퍼마켓,서울특별시,금천구,독산1동,독산동,서울특별시 금천구 독산동 1133,126.892146293181,37.4699781764704
266736,오성수퍼,,소매,종합소매점,수퍼마켓,서울특별시,영등포구,영등포동,영등포동7가,서울특별시 영등포구 영등포동7가 94-324,126.910812859206,37.5235567582395
266813,G마트,,소매,종합소매점,수퍼마켓,서울특별시,서대문구,신촌동,창천동,서울특별시 서대문구 창천동 67-6,126.933360354589,37.5584616742663
